seqnames,start,end,width.x,strand,gene_name,PTC,paste_into_igv_junction
chr1,1044892,1044987,96,+,AGRN,no,chr1:1044439-1044892
chr1,1044892,1044987,96,+,AGRN,no,chr1:1044987-1045161
chr1,1044892,1045080,189,+,AGRN,no,chr1:1044439-1044892
chr1,1044892,1045080,189,+,AGRN,no,chr1:1045080-1045161
chr1,29237942,29238061,120,+,PTPRU,no,chr1:29238061-29255275
chr1,28056632,28056637,6,-,EYA3,no,chr1:28048426-28056632
chr1,156986499,156986513,15,-,ARHGEF11,no,chr1:156986513-157044299
chr1,156986499,156986513,15,-,ARHGEF11,no,chr1:156986173-156986499
chr2,3458313,3458515,203,+,TRAPPC12,no,chr2:3458515-3460263
chr2,3458404,3458515,112,+,TRAPPC12,no,chr2:3458515-3460263
chr2,3458404,3458515,112,+,TRAPPC12,no,chr2:3457693-3458404
chr2,88185528,88185724,197,+,THNSL2,no,chr2:88183073-88185528
chr2,108865497,108865719,223,+,CCDC138,no,chr2:108856970-108865497
chr2,108865497,108865719,223,+,CCDC138,no,chr2:108865719-108873451
chr2,230370857,230370967,111,+,SP140L,no,chr2:230361697-230370857
chr2,1650800,1650886,87,-,PXDN,no,chr2:1650886-1653628
chr2,1650800,1650886,87,-,PXDN,no,chr2:1649675-1650800
chr2,162512200,162512223,24,-,KCNH7,no,chr2:162512223-162517730
chr2,217986779,217986874,96,-,TNS1,no,chr2:217978802-217986779
chr3,19515319,19515428,110,+,KCNH8,no,chr3:19513325-19515319
chr3,44641900,44642217,318,+,ZNF197,no,chr3:44642217-44646491
chr3,129483926,129484024,99,+,IFT122,no,chr3:129483682-129483926
chr3,129483926,129484024,99,+,IFT122,no,chr3:129484024-129488257
chr3,55734750,55734918,169,-,ERC2,no,chr3:55699512-55734750
chr3,55993142,55993171,30,-,ERC2,no,chr3:55993171-56007181
chr3,183822316,183822413,98,-,MAP6D1,no,chr3:183822413-183825147
chr3,183822316,183822413,98,-,RP11-449K6.5,no,chr3:183822413-183825147
chr4,3012589,3012705,117,+,GRK4,no,chr4:3012705-3013688
chr4,76555606,76555763,158,+,SHROOM3,no,chr4:76436220-76555606
chr4,77032457,77032553,97,+,SEPTIN11,no,chr4:77030970-77032457
chr4,77032457,77032553,97,+,SEPTIN11,no,chr4:77032553-77034497
chr5,648366,648405,40,+,CEP72,no,chr5:648405-652988
chr5,648947,648986,40,+,CEP72,no,chr5:648986-652988
chr5,648953,648986,34,+,CEP72,no,chr5:648986-652988
chr5,73060129,73060158,30,+,FCHO2,no,chr5:73058524-73060129
chr5,132384147,132384320,174,+,SLC22A5,no,chr5:132384320-132385328
chr5,181232966,181233061,96,+,TRIM41,no,chr5:181232889-181232966
chr5,54282271,54282327,57,-,ARL15,no,chr5:54171928-54282271
chr5,112267210,112267284,75,-,EPB41L4A,no,chr5:112267284-112275326
chr5,112267210,112267284,75,-,EPB41L4A,no,chr5:112266330-112267210
chr6,31411209,31411359,151,+,MICA,no,chr6:31410797-31411209
chr6,43438271,43438390,120,+,ABCC10,no,chr6:43438013-43438271
chr6,70797817,70797831,15,+,SMAP1,no,chr6:70791769-70797817
chr6,70797817,70797831,15,+,SMAP1,no,chr6:70797831-70798657
chr6,75621927,75621971,45,+,SENP6,no,chr6:75621971-75622751
chr6,136592437,136592617,181,-,MAP3K5,no,chr6:136592617-136601022
chr7,849832,850033,202,+,SUN1,no,chr7:849603-849832
chr7,2584236,2584430,195,+,IQCE,no,chr7:2584430-2586208
chr7,98881695,98881736,42,+,TRRAP,no,chr7:98881250-98881695
chr7,98881695,98881736,42,+,TRRAP,no,chr7:98881736-98881975
chr7,45104538,45104746,209,-,TBRG4,no,chr7:45104746-45105441
chr7,50727340,50727435,96,-,GRB10,no,chr7:50726035-50727340
chr7,81957460,81957548,89,-,CACNA2D1,no,chr7:81950508-81957460
chr7,100650575,100650643,69,-,ACTL6B,no,chr7:100650643-100655019
chr7,100650575,100650643,69,-,ACTL6B,no,chr7:100650135-100650575
chr7,123688997,123689150,154,-,WASL,no,chr7:123684580-123688997
chr8,30442672,30442806,135,+,RBPMS,no,chr8:30442806-30474779
chr8,42320723,42320844,122,+,IKBKB,no,chr8:42319646-42320723
chr8,131905307,131905330,24,+,EFR3A,no,chr8:131904322-131905307
chr8,130898017,130898037,21,-,ADCY8,no,chr8:130898037-130903772
chr8,144528358,144528556,199,-,C8orf82,no,chr8:144528072-144528358
chr9,36604015,36604116,102,+,MELK,no,chr9:36604116-36607579
chr9,93663492,93663635,144,+,PHF2,no,chr9:93663026-93663492
chr9,121171159,121171203,45,+,CNTRL,no,chr9:121169816-121171159
chr9,128253047,128253137,91,+,DNM1,no,chr9:128250940-128253047
chr10,87514761,87514878,118,+,MINPP1,no,chr10:87513221-87514761
chr10,122428082,122428088,7,+,PLEKHA1,no,chr10:122427031-122428082
chr10,127128418,127128426,9,+,DOCK1,no,chr10:127127764-127128418
chr10,1376116,1376172,57,-,ADARB2,no,chr10:1376172-1379074
chr10,73541904,73541969,66,-,USP54,no,chr10:73541969-73542803
chr11,12864686,12864748,63,+,TEAD1,no,chr11:12864748-12878889
chr11,14775583,14775816,234,+,PDE3B,no,chr11:14775816-14786437
chr11,47324918,47325032,115,+,MADD,no,chr11:47325032-47326544
chr11,47324918,47325032,115,+,MADD,no,chr11:47325032-47326738
chr11,47324918,47325032,115,+,MADD,no,chr11:47325032-47328658
chr11,66752638,66752757,120,+,C11orf80,no,chr11:66752757-66756353
chr11,71498887,71499039,153,+,NADSYN1,no,chr11:71499039-71501302
chr11,71498962,71499039,78,+,NADSYN1,no,chr11:71499039-71501302
chr11,8138272,8138407,136,-,RIC3,no,chr11:8138407-8139967
chr11,14558133,14558243,111,-,PSMA1,no,chr11:14558243-14610966
chr12,422422,422508,87,+,CCDC77,no,chr12:422508-428769
chr12,32353092,32353100,9,+,BICD1,no,chr12:32338979-32353092
chr12,111447122,111447219,98,+,SH2B3,no,chr12:111447033-111447122
chr12,116788636,116788704,69,+,RNFT2,no,chr12:116779348-116788636
chr12,116788636,116788712,77,+,RNFT2,no,chr12:116779348-116788636
chr12,131979694,131979784,91,+,EP400,no,chr12:131979784-131982093
chr12,26386218,26386226,9,-,ITPR2,no,chr12:26386226-26387434
chr12,39389224,39389244,21,-,KIF21A,no,chr12:39389244-39442927
chr12,132936468,132936488,21,-,ZNF605,no,chr12:132933155-132936468
chr13,100305751,100305834,84,+,PCCA,no,chr13:100302998-100305751
chr14,102878240,102878329,90,+,TRAF3,no,chr14:102878329-102886189
chr14,102878240,102878329,90,+,TRAF3,no,chr14:102876525-102878240
chr14,50451275,50451385,111,-,MAP4K5,no,chr14:50448832-50451275
chr15,67479065,67479135,71,+,IQCH,no,chr15:67475818-67479065
chr15,67479065,67479135,71,+,IQCH,no,chr15:67479135-67490003
chr15,85496798,85496974,177,+,AKAP13,no,chr15:85496974-85521428
chr15,43554673,43554687,15,-,PPIP5K1,no,chr15:43554687-43558795
chr15,50588191,50588250,60,-,TRPM7,no,chr15:50588250-50589592
chr16,46900682,46900883,202,+,GPT2,no,chr16:46900883-46906842
chr16,83993528,83993614,87,+,NECAB2,no,chr16:83990630-83993528
chr16,85612295,85612376,82,+,GSE1,no,chr16:85612376-85648552
chr16,49640443,49640505,63,-,ZNF423,no,chr16:49640505-49730771
chr16,49640443,49640505,63,-,ZNF423,no,chr16:49638874-49640443
chr16,53622887,53623000,114,-,RPGRIP1L,no,chr16:53623000-53636439
chr16,53622890,53623000,111,-,RPGRIP1L,no,chr16:53623000-53636439
chr16,53622890,53623000,111,-,RPGRIP1L,no,chr16:53622356-53622890
chr16,67395002,67395082,81,-,ZDHHC1,no,chr16:67395082-67395187
chr16,70272796,70272882,87,-,AARS1,no,chr16:70271972-70272796
chr16,70272796,70272882,87,-,AARS1,no,chr16:70272882-70276486
chr16,70668999,70669046,48,-,MTSS2,no,chr16:70669046-70674306
chr16,70668999,70669046,48,-,MTSS2,no,chr16:70665540-70668999
chr17,42985651,42985656,6,+,RUNDC1,no,chr17:42981074-42985651
chr17,42985651,42985656,6,+,RUNDC1,no,chr17:42985656-42987256
chr17,50461820,50461885,66,+,ACSF2,no,chr17:50461686-50461820
chr17,50461820,50461885,66,+,ACSF2,no,chr17:50461885-50462184
chr17,82586341,82586347,7,+,FOXK2,no,chr17:82586347-82587063
chr17,29131383,29131442,60,-,MYO18A,no,chr17:29131442-29165942
chr17,29131383,29131442,60,-,MYO18A,no,chr17:29131442-29140340
chr17,38189387,38189609,223,-,TBC1D3,no,chr17:38189609-38190710
chr18,13445160,13445222,63,+,LDLRAD4,no,chr18:13438384-13445160
chr18,31891699,31891719,21,-,TRAPPC8,no,chr18:31890866-31891699
chr18,45903940,45904117,178,-,EPG5,no,chr18:45901167-45903940
chr19,3244124,3244216,93,+,CELF5,no,chr19:3225618-3244124
